12.0,0.93676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14632,nan,-0.20763,nan,nan,-0.58963,nan,nan,-0.77088,nan,nan,nan,nan,1.9087,nan,2.7832,nan,3.2463,nan,nan,2.0013,1.1847,nan,nan,nan,nan,nan,-0.52659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67588,nan,nan,nan,nan,nan,nan,-0.93915,-0.7886,-0.70399,nan,-0.75162,nan,nan,nan,nan,-0.25001,nan,nan,nan,-0.40414,-0.58843,-0.36275,nan,nan,nan,-0.5955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4395,nan,nan,-1.3215,nan,nan,nan,-1.0659,-0.9215,-0.94924,-0.9751799999999999,nan,-0.95131,nan,nan,nan,nan,0.034935,0.046288,nan,nan,nan,nan,nan,nan,nan,nan,-0.9855799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6255,nan,nan,-1.5562,nan,nan,nan,nan,-1.3175,nan,nan,nan,-1.0826,-1.1159,-0.99093,nan,nan,nan,nan,nan,nan,nan,nan,-0.63986,nan,nan,nan,nan,nan,nan,-1.0372,nan,nan,nan,nan,nan,nan,-0.80865,nan,-0.62326,nan,-0.6242800000000001,-0.65845,nan,nan,nan,nan,nan,nan,nan,nan,-0.24236999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08037799999999999,nan,nan,0.34963,nan,nan,nan,nan,0.69201,nan,0.6867800000000001,nan,nan,nan,nan,0.9766299999999999,0.73364,0.73798,0.8146899999999999,nan,nan,nan,nan,nan,0.69889,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.262,nan,nan,1.0834,nan,nan,nan,nan,nan,nan,1.2657,1.071,nan,nan,nan,nan,1.0817,nan,nan,nan,nan,nan,1.0972,nan,nan,nan,nan,1.28,nan,nan,nan,nan,nan,nan,1.0159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1266,1.1156,nan,nan,nan,nan,nan,nan,1.1287,nan
5.0,-0.12628,0.25276,nan,nan,0.19364,nan,nan,nan,nan,nan,nan,-0.20553000000000002,-0.27282,nan,nan,nan,nan,nan,nan,-0.5472600000000001,nan,nan,nan,nan,nan,nan,-0.25229,nan,nan,nan,nan,nan,nan,nan,nan,-0.0064866,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22601999999999997,0.085841,nan,nan,0.34113000000000004,nan,0.45211999999999997,nan,nan,0.5343600000000001,nan,nan,nan,0.47508,nan,0.26266,0.27283,nan,nan,nan,nan,-0.31221,nan,nan,nan,nan,nan,nan,-0.77533,nan,nan,nan,nan,3.1537,nan,-0.48139,nan,nan,-1.135,nan,nan,-1.5138,-1.5493,nan,nan,0.12694,nan,nan,nan,nan,-0.95688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1701,-1.2906,nan,nan,nan,-1.037,nan,nan,nan,nan,nan,-1.349,nan,nan,nan,-1.3274,-1.2704,nan,nan,nan,-1.2383,nan,nan,-0.81534,nan,nan,-0.7025,-0.70116,nan,nan,nan,nan,-0.97721,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.77336,nan,nan,-0.64088,nan,-0.47908999999999996,nan,1.2262,2.4989,nan,nan,nan,nan,-0.9145,nan,-0.9383100000000001,nan,-0.62185,nan,nan,nan,-0.5222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.35924,nan,-0.19484,nan,nan,-0.15385,nan,nan,nan,nan,nan,nan,nan,-0.07977000000000001,nan,nan,nan,-0.021453,nan,nan,nan,nan,nan,nan,nan,0.28378000000000003,nan,nan,nan,nan,0.25695999999999997,nan,nan,0.44548000000000004,nan,nan,nan,nan,nan,nan,0.44111999999999996,nan,nan,nan,0.6521399999999999,nan,0.67366,0.68429,nan,nan,nan,nan,nan,0.8076800000000001,nan,nan,0.86787,nan,nan,nan,nan,0.8210200000000001,nan,nan,nan,nan,nan,0.8532799999999999,nan,nan,0.83842,0.89418,nan,0.7566,nan,nan,nan,0.87125,nan,nan,nan,0.77827,0.7714,nan,nan,nan,nan,0.87928,0.88764,nan,nan,nan,0.79573,nan,0.91451,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9286399999999999,nan,nan,nan,nan,0.9294899999999999,nan,nan,0.91384,0.77995,nan,nan,nan
5.0,-0.18369000000000002,nan,nan,-0.2946,nan,nan,nan,-0.1809,-0.22275999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16199000000000002,nan,-0.11484000000000001,nan,nan,nan,nan,nan,-0.027767,nan,nan,-0.10972,nan,nan,nan,-0.23965999999999998,nan,-0.26387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0064,-1.9366,nan,nan,nan,nan,7.8335,nan,nan,nan,1.1863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.51822,nan,nan,nan,0.6533100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24070999999999998,nan,nan,nan,nan,nan,nan,-0.92558,nan,nan,nan,nan,-0.51707,nan,-0.60822,nan,-0.69325,nan,-0.5723199999999999,nan,nan,-0.50734,nan,-0.53983,nan,nan,-0.5241600000000001,nan,nan,nan,nan,nan,nan,0.18224,0.047475,nan,nan,nan,nan,nan,-0.29707,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.057981,nan,nan,-0.026318,-0.099096,nan,nan,nan,nan,-0.025203,nan,nan,nan,nan,nan,nan,-0.02588,nan,nan,-0.17318,nan,nan,nan,-0.14371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.24866999999999997,nan,nan,nan,nan,nan,nan,nan,-0.32287,nan,nan,nan,nan,nan,nan,nan,-0.12639,nan,nan,-0.11407,nan,-0.020127000000000003,-0.0095942,-0.0019207999999999999,nan,nan,nan,nan,nan,-0.55952,nan,-0.56103,nan,-0.48471000000000003,nan,nan,nan,nan,nan,nan,-0.54488,-0.55545,-0.64885,nan,nan,-0.53956,nan,nan,nan,nan,nan,nan,nan,-0.36759000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31201999999999996,-0.31083,nan,-0.30803,-0.16242,nan,-0.14654,nan,-0.14034000000000002
9.0,-3.0719,-3.1752,nan,nan,-3.0372,nan,nan,-2.7939999999999996,-2.8503,nan,-2.7465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0636,nan,nan,nan,-0.63666,nan,nan,nan,nan,nan,nan,nan,-1.5956,nan,nan,nan,-1.501,nan,nan,nan,nan,nan,-0.43487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84185,nan,nan,nan,nan,nan,0.64707,nan,nan,0.50657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31578,nan,nan,nan,nan,nan,nan,nan,0.27915,nan,nan,nan,0.40313000000000004,0.33642,nan,nan,0.3654,nan,nan,nan,nan,nan,0.38293,nan,nan,nan,0.37793000000000004,nan,nan,nan,nan,nan,nan,0.6001,nan,0.44746,nan,nan,nan,nan,0.72318,nan,nan,0.6711199999999999,0.66845,nan,0.61261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9862700000000001,nan,nan,nan,1.2082,1.1819,nan,0.8765,nan,nan,nan,nan,nan,nan,nan,-0.16687000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3357,nan,nan,nan,nan,nan,nan,0.40312,0.7649699999999999,1.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03703,0.05171900000000001,nan,nan,nan,nan,0.03282,nan,nan,nan,nan,nan,0.080899,nan,nan,nan,nan,0.15498,nan,nan,nan,nan,nan,0.31783,nan,nan,nan,nan,nan,nan,nan,0.3079,nan,nan,nan,nan,nan,nan,nan,nan,0.5657399999999999,nan,nan,0.5854600000000001,nan,nan,nan,nan,nan,0.51595,nan,nan,nan,nan,0.54777,nan,nan,nan,nan,0.54291,0.5551,nan,nan,nan,nan,nan,nan,0.45363000000000003,0.5048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39263000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5778,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47213,nan,0.4847,nan,nan
1.0,-0.9942799999999999,nan,nan,nan,nan,nan,-0.65917,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45575,nan,-0.28174,-0.30244,nan,nan,nan,nan,-0.5028100000000001,nan,nan,nan,nan,nan,nan,-0.22495,-0.047299,nan,0.74788,nan,nan,nan,-1.1128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.0247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6515,nan,1.8996,nan,nan,nan,1.2841,nan,nan,nan,nan,nan,nan,nan,1.0198,nan,nan,0.79585,0.8003600000000001,nan,nan,nan,nan,0.83305,nan,nan,nan,0.75067,nan,nan,nan,nan,nan,nan,0.97359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1875,nan,nan,nan,nan,nan,nan,1.5172,nan,nan,1.8933,nan,2.5053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.2587,nan,nan,nan,nan,nan,nan,-3.1101,nan,nan,-0.49356000000000005,-0.8603799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31582,nan,nan,-0.33895,nan,nan,nan,nan,nan,nan,nan,nan,0.094945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2078,nan,nan,nan,nan,nan,-0.44703000000000004,-0.039008,nan,nan,nan,nan,-0.20079,nan,-0.18613,nan,-0.26868000000000003,nan,-0.28806,-0.40012,-0.41775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26561999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26527,nan,nan,-0.2672,nan,nan,-0.26852,nan,nan,nan,nan,nan,-0.23639000000000002,-0.23855,nan,nan,-0.26741,nan,nan,nan,nan,nan,nan,nan,nan
7.0,-0.017314,-0.075626,nan,nan,nan,nan,nan,nan,nan,-0.011935,nan,nan,nan,nan,nan,0.062613,nan,nan,nan,nan,nan,nan,0.059252,nan,nan,nan,nan,nan,nan,0.6864,nan,nan,nan,nan,nan,0.10475,nan,-0.29367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4419,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1079,-1.0011,nan,nan,-0.21279,nan,nan,0.43588000000000005,nan,1.229,nan,nan,nan,nan,3.9846,2.5860000000000003,nan,nan,nan,-0.22705999999999998,nan,nan,-0.59365,nan,nan,nan,nan,4.5760000000000005,nan,nan,nan,0.5525800000000001,nan,nan,nan,-0.00015806,nan,nan,nan,nan,nan,1.8754,nan,nan,nan,1.2501,1.0268,nan,nan,-0.22791999999999998,nan,-0.8223,nan,nan,nan,nan,nan,nan,nan,-2.64,nan,nan,nan,nan,nan,nan,-0.54335,nan,nan,nan,nan,0.32264,0.40413000000000004,nan,nan,nan,nan,nan,0.54492,nan,nan,nan,1.3208,nan,nan,nan,nan,nan,nan,-0.28755,nan,nan,nan,nan,nan,nan,nan,-0.13019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12886,nan,nan,0.024458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.027136,nan,nan,nan,nan,nan,-0.07928500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00040727,nan,0.06769800000000001,nan,0.10205,nan,nan,nan,nan,nan,0.1234,nan,0.043151,nan,nan,nan,nan,nan,-0.077532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.071128,nan,nan,nan,-0.0036936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.20817,nan,-0.20719,nan,-0.11799000000000001,nan,nan,nan,-0.10879000000000001,nan,nan,nan,nan,nan,-0.081836,nan,-0.11517000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0047348,nan,-0.0078544,nan,nan,-0.0080483,nan,nan,-0.11865999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21204,nan,-0.20895,nan,nan,-0.20531,nan,nan
6.0,1.0187,nan,1.261,nan,nan,nan,0.9474600000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.24208000000000002,nan,nan,nan,nan,nan,-0.43814,nan,nan,nan,-0.62464,nan,nan,-0.81085,-0.70726,nan,nan,nan,nan,-0.87036,nan,nan,-0.7338899999999999,nan,nan,nan,nan,nan,nan,nan,nan,2.1695,nan,2.7269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.43443999999999994,-1.1267,nan,nan,nan,nan,nan,-1.7348,nan,nan,nan,nan,nan,nan,-0.92007,nan,nan,nan,nan,nan,nan,-0.52027,-0.28146,-0.21778000000000003,nan,nan,nan,nan,nan,nan,nan,nan,-0.27032,-0.13944,nan,nan,nan,nan,-0.73093,nan,nan,nan,nan,nan,nan,nan,-2.2562,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13430999999999998,nan,nan,nan,0.35347,nan,nan,nan,nan,nan,nan,nan,0.32997,nan,nan,nan,nan,nan,nan,1.859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8312299999999999,nan,-1.0324,-1.0573,nan,nan,nan,nan,nan,-0.70572,nan,nan,nan,nan,nan,nan,nan,-1.0299,nan,nan,-0.83194,-0.8084399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39694,nan,nan,nan,nan,nan,nan,-0.38258000000000003,nan,nan,nan,nan,-0.41985,nan,-0.2214,-0.16827,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35831,nan,nan,nan,nan,nan,nan,nan,0.46638999999999997,0.48786,nan,nan,0.31899,nan,0.36753,nan,0.15133,nan,0.6545300000000001,nan,nan,nan,0.71338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8694299999999999,0.80619,nan,nan,0.7943399999999999,nan,nan,nan,0.55457,nan,0.56553,0.56374,0.68833,nan,nan,nan,0.8625,nan,0.87565,nan,1.053,0.76631,nan,0.59945,nan,nan,nan,nan,0.5958899999999999,0.6945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29677,0.57215,nan,nan,nan,nan,nan,nan,nan,nan,0.58972,0.61387,nan,0.62748
4.0,0.82394,nan,nan,nan,nan,nan,nan,nan,0.40086,nan,nan,0.091737,nan,nan,nan,nan,-0.32137,-0.4114,nan,-0.59697,nan,-0.71595,nan,nan,nan,-0.1182,nan,nan,2.3156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.69229,0.7936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38856,nan,nan,nan,-0.90635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9849899999999999,nan,-0.79891,0.85272,1.3161,-0.63279,nan,nan,nan,nan,nan,-1.6198,nan,nan,nan,2.1249,nan,-1.7327,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41433000000000003,nan,nan,nan,-0.07462,nan,nan,nan,0.51555,nan,nan,1.2104,nan,nan,1.3265,nan,nan,1.4774,nan,nan,0.89995,nan,nan,nan,nan,0.3522,nan,nan,nan,nan,nan,nan,nan,-0.75325,nan,nan,nan,nan,-0.79296,nan,-0.90833,nan,nan,nan,nan,nan,nan,-0.99997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.81023,nan,nan,nan,nan,nan,nan,nan,-0.76861,-0.81918,-0.8127800000000001,-0.79345,nan,nan,nan,nan,nan,nan,-0.59087,-0.55678,nan,nan,-0.40186,nan,-0.52359,nan,nan,nan,nan,-0.36519,-0.27707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06035599999999999,-0.12796,nan,nan,nan,nan,nan,0.18023,nan,nan,0.28831999999999997,nan,0.31198000000000004,nan,nan,0.4081,nan,0.54374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.73219,nan,nan,0.49285,nan,nan,nan,nan,nan,nan,nan,0.54264,0.54587,0.40433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7707,nan,nan,nan,nan,0.69729,nan,0.79452,nan,nan,nan,0.72248,nan,nan,nan,0.80066,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75627,nan,nan,nan,nan,nan
1.0,1.1113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31959,nan,nan,nan,0.030474,nan,nan,nan,0.73963,0.72633,0.75408,0.16639,nan,nan,-0.9063200000000001,nan,nan,nan,-1.8652,nan,nan,-2.0647,nan,-2.1347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8517,nan,nan,nan,nan,nan,nan,nan,0.49796999999999997,nan,0.18719,nan,nan,-0.0792,nan,nan,0.16482,nan,nan,nan,nan,nan,nan,0.19838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.2025,nan,-2.013,nan,nan,nan,nan,nan,-2.614,nan,nan,nan,nan,nan,nan,-1.1967,-0.7217100000000001,nan,nan,nan,-1.181,nan,nan,-0.65186,nan,nan,nan,nan,nan,nan,nan,-1.1658,nan,nan,nan,-1.1671,nan,-1.1135,-1.0487,-1.0305,nan,nan,-0.91407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.27098,nan,nan,-0.38502,nan,nan,nan,nan,-0.29873,nan,nan,-0.24733000000000002,nan,-0.20870999999999998,-0.16030999999999998,nan,nan,nan,nan,-0.12658,nan,nan,nan,nan,-0.0057323999999999995,nan,nan,0.12602,-0.0012925,nan,nan,nan,0.026488,nan,nan,nan,nan,0.18344000000000002,nan,nan,0.24266999999999997,nan,nan,nan,nan,nan,nan,nan,0.53682,0.53869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8649600000000001,nan,nan,0.8197700000000001,nan,nan,0.9870200000000001,nan,nan,0.9375100000000001,nan,nan,0.95795,nan,nan,nan,nan,nan,nan,nan,nan,1.1632,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2224,1.2253,nan,nan,nan,nan,nan,1.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9057700000000001,nan,nan,0.87079,nan,nan,0.9267799999999999,nan,nan,1.0903,nan,1.4223,nan,1.2372,nan,nan,nan,nan,0.8386,nan,nan,nan,nan,nan,nan,nan,nan,1.2819999999999998,nan
8.0,-0.61305,-0.69348,nan,nan,-0.85216,-0.6639,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1427,nan,nan,nan,0.08417000000000001,0.40797,0.8739299999999999,0.75385,nan,1.6703,nan,nan,2.4402,nan,2.0732,nan,nan,nan,nan,nan,nan,nan,nan,1.632,2.1207,nan,1.6084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.90495,nan,nan,1.0016,1.0631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2189,nan,nan,nan,1.1979,nan,nan,nan,1.3896,nan,nan,nan,nan,1.172,nan,nan,nan,0.94963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.78298,nan,0.38415,0.20082,0.53467,nan,-0.088433,nan,nan,nan,nan,nan,0.93215,1.8828,nan,1.1226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2547,nan,nan,nan,-0.75608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.96485,nan,nan,nan,nan,nan,nan,nan,-0.62912,nan,-0.65046,nan,nan,nan,-0.6351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.61655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5705,nan,nan,nan,nan,nan,nan,-0.6411600000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6761199999999999,nan,nan,-0.66067,-0.65159,nan,nan,nan,nan,nan,-0.9552299999999999,nan,nan,nan,nan,nan,nan,-0.89002,nan,nan,nan,nan,nan,-0.92019,-0.9334600000000001,nan,nan,nan,-1.0785,nan,nan,nan,nan,nan,-0.9268200000000001,nan,nan,nan,nan,-0.94032,nan,-0.91354,-0.96193,nan,nan,nan,nan,nan,nan,-1.1064,nan,nan,nan,-0.9421200000000001,-0.9305899999999999,nan,nan,nan,-1.0282,nan,nan,nan,-1.0273,nan,nan,-1.0936,-0.92604,nan,nan,nan,nan,nan,-0.91515,nan,nan
7.0,-0.23390999999999998,-0.30685,nan,nan,nan,nan,nan,-0.16113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07948999999999999,nan,0.023651,nan,nan,-0.032121,nan,nan,0.20831999999999998,nan,nan,0.13026,nan,nan,0.8894299999999999,nan,nan,nan,0.55362,nan,0.35857,nan,0.33193,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10619,0.22091999999999998,0.413,nan,nan,nan,1.3242,nan,nan,nan,nan,nan,nan,nan,nan,0.5827600000000001,nan,0.55612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.54705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4921,nan,1.6926,1.7369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8484,nan,nan,nan,nan,nan,0.18602,nan,1.1315,1.0776,nan,nan,nan,1.8058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50353,nan,nan,nan,nan,nan,nan,nan,-0.051996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22780999999999998,nan,-0.33495,nan,nan,nan,-0.26056,nan,-0.28051,-0.34237,nan,nan,-0.22100999999999998,-0.31227,nan,nan,nan,-0.27747,nan,nan,-0.26805,-0.33315,nan,nan,nan,nan,-0.42317,nan,-0.29725999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30461,-0.33731,-0.39136,-0.39366999999999996,nan,-0.42688999999999994,nan,nan,nan,nan,nan,nan,nan,-0.65514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.65503,nan,nan,nan,-0.62052,nan,nan,nan,-0.72234,-0.73905,-0.78335,nan,-0.75668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6834899999999999,-0.7664300000000001,nan,nan,nan,nan,nan,-0.84304,nan,nan,-0.76171,-0.7690100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.92053,nan,nan,nan,nan,nan,nan,-0.8958,nan,nan,nan,nan,nan,-0.9199,nan,nan,nan,-1.0418,-1.0283,-0.90061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.0,0.3353,nan,0.32656999999999997,nan,0.27081,nan,0.16064,nan,0.17310999999999999,nan,nan,nan,nan,nan,nan,-0.21220999999999998,nan,nan,nan,nan,nan,nan,nan,nan,-0.38314000000000004,nan,nan,nan,nan,nan,nan,-0.25015,nan,nan,-0.39427,-0.40673000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6853,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7116,nan,nan,nan,nan,-0.13815999999999998,nan,nan,nan,nan,nan,nan,nan,nan,-1.9862,nan,nan,-0.5272100000000001,nan,nan,-0.94342,nan,nan,nan,nan,nan,nan,nan,nan,0.20279,nan,0.022058,nan,nan,nan,nan,0.0067412999999999995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.043185,nan,-0.013526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.64062,-0.71262,nan,nan,nan,nan,nan,nan,nan,-0.8652200000000001,nan,-0.8363799999999999,nan,nan,nan,-0.85262,nan,nan,nan,nan,-0.8127,-0.75481,nan,-0.71721,nan,nan,nan,nan,-0.58719,-0.61454,nan,-0.60844,nan,-0.63276,nan,nan,nan,nan,nan,nan,-0.57536,nan,nan,nan,nan,nan,nan,nan,nan,-0.36718,-0.36966,nan,nan,nan,nan,nan,nan,-0.30963,nan,nan,nan,nan,nan,-0.08691900000000001,-0.11015,-0.14122,nan,nan,-0.1027,-0.09250499999999999,nan,nan,nan,nan,0.024423,nan,nan,nan,nan,nan,nan,0.16984000000000002,0.18712,0.19892,nan,0.23895,0.24513000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3851,nan,nan,0.46071999999999996,nan,nan,nan,nan,nan,0.49787,nan,nan,nan,nan,0.52005,nan,nan,nan,0.50688,nan,0.40948,nan,nan,nan,nan,nan,nan,nan,nan,0.57773,0.5905699999999999,0.59788,0.5947899999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.54791,nan,nan,nan,nan,nan,nan,0.5564600000000001,nan,nan,0.5662,0.54383,nan,nan,nan,nan,nan,nan,nan,nan,0.5606,nan
