24,nan,nan,1.534,1.5092,1.4641,nan,nan,nan,nan,nan,nan,nan,0.80389,nan,nan,nan,nan,nan,0.29817,nan,nan,0.059913,nan,nan,-0.18793,nan,nan,nan,nan,nan,nan,nan,nan,-0.92971,nan,nan,-1.1611,nan,nan,nan,nan,nan,nan,nan,-1.4038,nan,-1.4422,nan,nan,-1.4038,nan,nan,nan,nan,nan,nan,nan,-0.78695,-0.70246,nan,nan,-0.45589,nan,nan,nan,nan,nan,nan,nan,0.20996,0.29359,nan,0.46094,nan,nan,nan,0.79875,0.87349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5654,nan,nan,1.4194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26353,nan,nan,-0.51209,nan,nan,-0.75908,nan,nan,nan,-1.0867,nan,nan,nan,-1.3799,nan,nan,nan,nan,nan,nan,-1.3828,-1.3948,nan,-1.346,nan,nan,nan,nan,nan,-0.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47439,nan,0.64265,0.72731,nan,nan,nan,1.0752,nan,1.2466,nan,1.4099,nan,nan,nan,nan
11,nan,nan,nan,nan,nan,nan,1.3307,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49242,0.40869,0.32423,nan,nan,nan,nan,nan,nan,-0.24221,-0.32482,nan,nan,nan,nan,nan,nan,nan,-0.92526,nan,nan,nan,-1.18,-1.2352,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3399,nan,-1.2524,nan,nan,nan,nan,nan,nan,nan,-0.73361,nan,nan,nan,-0.41622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.64595,nan,nan,nan,0.99611,nan,nan,nan,1.3595,nan,nan,nan,nan,nan,nan,nan,nan,1.49,nan,nan,nan,nan,nan,nan,nan,nan,0.70604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.34694,nan,nan,nan,nan,nan,nan,nan,-0.96831,nan,nan,nan,nan,nan,-1.3118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.86746,nan,-0.72872,-0.65483,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13304,nan,nan,0.38282,nan,nan,nan,0.7208,nan,nan,nan,nan,nan,nan,nan,1.375,nan,nan,nan,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1474,nan,nan,nan,nan,nan,0.65123,nan,0.51293,nan,nan,0.17977,nan,nan,nan,nan,-0.30092,nan,nan,nan,-0.62223,nan,-0.82268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2183,nan,-1.2406,nan,nan,-1.2983,-1.2562,-1.2035,nan,nan,-1.194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33987,nan,nan,nan,nan,nan,nan,nan,0.6014,nan,0.72387,nan,0.94349,nan,nan,nan,1.3112,1.3917,nan,nan,nan,nan,nan,1.5787,nan,nan,1.5081,nan,1.4673,nan,1.2897,1.209,nan,nan,nan,nan,nan,nan,0.60494,nan,nan,0.23923,nan,0.074792,nan,nan,-0.28717,-0.38431,-0.47009,-0.54363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2375,nan,-1.3181,nan,nan,-1.3512,nan,nan,nan,-1.2313,nan,nan,nan,-1.1462,nan,nan,nan,nan,-0.85654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6527,nan,nan,nan,nan,1.1441,1.1549,nan,nan,nan,nan,1.4304,nan,nan
36,nan,nan,1.06,nan,nan,nan,0.69384,nan,nan,nan,0.35586,nan,nan,nan,nan,-0.04802,nan,nan,-0.26406,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8272,nan,nan,nan,nan,nan,nan,nan,-1.0089,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.85732,-0.83159,nan,nan,nan,-0.63618,nan,-0.53779,-0.47876,-0.42331,nan,nan,nan,-0.14173,nan,nan,nan,nan,nan,nan,0.38731,nan,0.55403,nan,nan,nan,nan,nan,1.1008,1.1998,nan,nan,nan,1.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.165,nan,nan,0.86903,nan,nan,nan,0.49993,0.40137,nan,nan,nan,0.022903,nan,nan,nan,nan,nan,-0.52014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4506,nan,nan,nan,nan,nan,-1.6097,nan,-1.5852,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0069,-0.92361,nan,-0.75111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27036,nan,nan,0.55781,nan,nan,nan,nan,nan,1.1243,1.2242,nan,1.4244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3397
26,1.7568,nan,nan,nan,nan,1.3849,1.2854,nan,nan,nan,nan,0.80849,nan,nan,nan,nan,nan,0.25025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67608,nan,nan,nan,nan,-1.0185,nan,nan,nan,-1.1959,-1.2271,nan,nan,nan,nan,nan,nan,nan,nan,-1.2551,nan,nan,nan,-1.0894,-1.0497,-1.0104,-0.95498,nan,nan,nan,-0.70728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7291,nan,nan,nan,nan,nan,nan,1.2439,1.1726,nan,nan,nan,nan,0.6908,nan,nan,0.41328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2683,nan,nan,nan,-1.3102,nan,nan,nan,nan,-1.2309,nan,nan,nan,nan,-1.0263,nan,nan,nan,-0.75169,-0.68156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,nan,nan,nan,nan,nan,nan,nan,0.98182,nan,nan,nan,nan,nan,nan,nan,nan,0.21182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.64481,nan,nan,-0.83313,-0.90303,nan,nan,-1.0475,nan,nan,nan,nan,-1.2286,nan,nan,-1.2304,nan,nan,nan,nan,nan,nan,-1.0424,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41952,nan,nan,-0.18277,nan,nan,nan,0.13643,0.21991,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5941,nan,nan,nan,nan,nan,1.0928,nan,nan,nan,nan,nan,0.57306,0.48456,nan,nan,nan,0.13069,nan,nan,nan,nan,nan,-0.3912,nan,nan,nan,nan,-0.80944,nan,nan,-1.0495,nan,nan,nan,-1.3285,nan,nan,nan,nan,nan,nan,nan,-1.5289,nan,-1.4661,nan,nan,-1.306,nan,nan,-1.1054,nan,nan,nan,nan,-0.70903,nan,-0.54162,nan,nan,nan,nan,nan,-0.027588,nan,nan,nan,nan,nan,0.50006,nan,nan,nan,0.85516,nan,1.0326,nan,nan,nan,1.3858,1.4683,1.5573,nan,nan,nan,nan,nan
18,nan,nan,nan,nan,nan,nan,1.3783,nan,nan,nan,nan,nan,0.70938,nan,nan,nan,nan,0.20006,nan,nan,nan,-0.12956,nan,nan,nan,-0.43879,nan,-0.59256,-0.6549,nan,nan,nan,-0.87963,nan,nan,nan,nan,nan,nan,-1.1637,nan,-1.2165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.71918,nan,nan,nan,-0.47807,nan,nan,nan,nan,-0.086205,0.0001515,nan,nan,0.29151,0.3605,nan,nan,0.66082,nan,nan,0.99338,1.0676,nan,nan,1.4085,nan,nan,nan,1.7654,nan,nan,nan,nan,nan,nan,1.4518,nan,1.2213,nan,nan,nan,nan,nan,nan,nan,0.36775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.66323,nan,-0.78559,nan,-0.91438,-0.9716,nan,-1.0355,nan,nan,nan,nan,nan,nan,nan,nan,-1.2798,nan,nan,nan,-1.226,nan,-1.1564,nan,nan,-1.0562,nan,nan,nan,nan,nan,-0.73315,nan,nan,nan,nan,nan,nan,nan,nan,-0.025181,0.058342,nan,nan,0.34238,0.43768,nan,nan,nan,0.86197,0.9671,nan,nan,1.3001,nan,nan,nan,1.6667,nan,1.7714,nan
28,nan,nan,nan,nan,nan,1.4013,nan,1.2264,nan,nan,nan,nan,0.78759,nan,nan,nan,0.46184,nan,nan,nan,nan,0.031185,nan,nan,nan,nan,nan,nan,-0.54694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4594,nan,nan,nan,nan,-0.065289,nan,nan,nan,0.25299,nan,0.411,0.49015,0.57913,0.66628,nan,0.83956,nan,nan,nan,nan,nan,nan,1.4526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1735,1.0838,0.99421,nan,nan,0.73597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.84283,nan,nan,nan,nan,nan,-1.2372,nan,-1.3372,nan,-1.4046,-1.4229,nan,-1.4244,nan,nan,nan,nan,nan,nan,nan,-1.0554,nan,nan,-0.84842,nan,nan,-0.6203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.79105,0.87675,0.96391,nan,nan,1.2035,nan,nan,1.4674,nan,1.6025,nan
2,nan,1.7753,1.7354,nan,nan,nan,1.4127,1.2921,nan,nan,nan,nan,nan,nan,nan,nan,0.37726,nan,nan,nan,0.051137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.81252,nan,nan,nan,nan,nan,nan,nan,-1.1978,nan,nan,nan,nan,-1.2849,-1.2845,nan,nan,nan,nan,nan,-1.174,-1.1234,nan,-1.0267,nan,-0.928,-0.851,nan,nan,-0.6513,nan,nan,nan,-0.33898,-0.25613,nan,-0.084695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.417,nan,nan,nan,nan,0.82922,nan,nan,nan,nan,0.38333,nan,nan,0.14077,nan,nan,nan,nan,nan,nan,-0.44565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2463,nan,nan,nan,-1.2437,-1.2243,nan,nan,nan,-1.124,nan,-1.0339,-0.99472,nan,nan,nan,nan,-0.67534,-0.60399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2623,1.3831,nan,nan,1.694,nan,nan
14,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0265,nan,nan,0.75791,0.6655,nan,nan,nan,nan,nan,nan,nan,-0.063574,nan,-0.24523,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1149,nan,nan,nan,-1.3119,-1.3028,nan,-1.2211,-1.1685,nan,nan,nan,nan,-1.1421,-1.1664,nan,nan,nan,nan,nan,nan,nan,-0.98896,nan,-0.83111,nan,nan,nan,-0.48016,nan,-0.30199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.68579,nan,nan,nan,nan,1.1394,nan,nan,nan,nan,nan,nan,1.6252,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1184,nan,nan,nan,nan,0.66199,0.5706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.01,-1.0795,nan,-1.1875,nan,nan,nan,-1.2225,nan,nan,nan,-1.1176,-1.1156,nan,nan,nan,nan,nan,nan,-1.248,-1.1971,nan,nan,nan,nan,nan,-0.74936,-0.6606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.60458,nan,nan,nan,nan,nan,1.1618,nan,nan,1.4361,1.521,nan,nan,nan,nan
7,nan,nan,nan,1.5943,nan,nan,nan,nan,nan,1.1881,nan,nan,0.90554,nan,nan,nan,nan,0.44428,nan,nan,nan,nan,nan,nan,-0.15364,nan,nan,nan,nan,nan,-0.63582,nan,nan,nan,nan,nan,-1.0542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2799,nan,-1.2131,-1.1597,nan,nan,-1.0002,nan,nan,nan,nan,nan,nan,nan,nan,-0.31801,nan,nan,nan,0.030933,nan,0.22885,nan,0.38495,nan,0.57735,nan,nan,nan,nan,nan,1.156,nan,nan,1.4285,nan,1.5305,nan,nan,1.5894,nan,nan,nan,nan,1.4829,1.41,1.3182,nan,nan,1.0346,0.93918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.161,nan,nan,-0.41681,nan,nan,nan,nan,nan,-0.88435,nan,-1.0047,nan,-1.1243,nan,-1.2009,nan,nan,nan,nan,-1.3236,nan,-1.3414,nan,nan,nan,nan,-1.216,nan,nan,nan,-1.0032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,1.6897,nan,nan,nan,1.4247,nan,nan,1.1799,1.0984,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30448,nan,nan,nan,nan,nan,nan,-0.25412,nan,nan,nan,nan,nan,nan,-0.81373,-0.89245,-0.95939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.5056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67637,nan,nan,nan,-0.35635,nan,nan,nan,nan,nan,nan,nan,0.2924,nan,nan,nan,0.61984,nan,0.78222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3417,1.2595,nan,nan,1.0239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.024973,nan,nan,-0.26769,-0.34884,nan,nan,nan,nan,nan,nan,-0.90294,nan,nan,nan,nan,nan,-1.3455,nan,nan,-1.5059,-1.5347,-1.5331,-1.5196,nan,nan,nan,nan,nan,nan,-1.1059,-1.0304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015769,nan,nan,nan,nan,nan,nan,0.56988,nan,0.73293,nan,nan,nan,1.0583,nan,1.2211,nan,nan,nan,nan,nan,1.6793
34,nan,nan,nan,nan,nan,nan,1.233,nan,nan,nan,nan,nan,nan,nan,nan,0.50275,0.42322,0.35622,0.27488,nan,nan,nan,-0.043236,nan,-0.20592,-0.28638,nan,nan,nan,nan,nan,nan,-0.84491,-0.92142,-0.99964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.5214,nan,-1.4251,-1.3651,nan,nan,nan,nan,-1.004,nan,nan,nan,-0.69165,nan,nan,nan,-0.37123,nan,nan,nan,nan,nan,nan,nan,nan,0.35138,nan,nan,nan,nan,nan,nan,0.91495,nan,nan,1.1603,nan,1.3152,1.3975,nan,nan,nan,1.6861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.71433,nan,-0.8764,nan,nan,nan,nan,nan,nan,nan,nan,-1.504,nan,nan,-1.5628,nan,nan,nan,nan,nan,-1.2397,nan,nan,nan,nan,nan,-0.77667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10477,nan,nan,nan,nan,nan,nan,nan,0.74262,nan,nan,nan,1.0704,nan,nan,nan,nan,1.4818,nan,nan,1.6654
27,nan,nan,nan,1.6001,nan,1.4913,nan,nan,1.1986,1.0921,nan,nan,nan,0.66754,nan,0.45103,nan,nan,nan,nan,-0.045661,nan,nan,nan,-0.37543,-0.4541,nan,-0.59975,nan,nan,nan,nan,nan,-0.9411,nan,nan,nan,nan,nan,nan,nan,nan,-1.2465,-1.2335,nan,nan,nan,nan,-1.1827,nan,nan,-1.0886,-1.0506,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.49812,nan,nan,nan,nan,nan,nan,nan,0.21339,nan,nan,nan,nan,nan,nan,0.9542,nan,1.1663,1.246,nan,nan,nan,nan,1.6138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.97253,nan,nan,nan,nan,0.43275,nan,0.22159,0.12198,nan,nan,nan,nan,nan,-0.43745,nan,nan,nan,nan,nan,-0.83593,nan,nan,nan,nan,-1.0925,-1.1317,nan,nan,-1.219,nan,nan,nan,nan,nan,-1.2704,nan,nan,nan,-1.1797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35362,0.45917,nan,nan,nan,nan,0.99852,nan,nan,nan,nan,nan,nan,nan,nan,1.639,1.6594
31,nan,nan,nan,nan,nan,nan,nan,1.2194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38821,nan,nan,0.13344,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.69511,nan,nan,nan,nan,-1.0607,-1.1299,nan,-1.2562,nan,nan,nan,nan,-1.4489,nan,nan,-1.4341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7724,nan,nan,-0.52917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84329,nan,nan,nan,nan,nan,nan,1.4152,nan,nan,nan,nan,1.6764,1.6393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38461,0.29969,nan,nan,nan,nan,-0.12571,nan,-0.2926,-0.37704,-0.45924,nan,nan,nan,nan,nan,nan,nan,-1.0815,-1.1512,-1.2169,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4014,nan,-1.3143,nan,nan,-1.1337,-1.0647,nan,nan,nan,-0.76251,nan,nan,nan,nan,nan,-0.2737,nan,nan,nan,nan,0.14775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4401,nan,1.5992,nan
31,nan,nan,1.6134,nan,nan,1.3671,nan,nan,nan,nan,0.92702,nan,nan,nan,nan,0.50019,nan,nan,nan,nan,0.079927,-0.0022193,nan,-0.15216,-0.23777,-0.31699,nan,nan,nan,nan,nan,nan,nan,nan,-1.0231,nan,nan,-1.2242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3472,nan,nan,nan,nan,-1.0348,nan,nan,nan,nan,nan,nan,-0.52594,nan,nan,-0.27705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.07,nan,nan,1.3369,1.4252,nan,nan,1.6392,nan,nan,1.5954,nan,nan,nan,nan,nan,nan,1.1123,nan,nan,nan,0.78291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38973,nan,-0.55491,nan,nan,nan,nan,-0.94338,nan,-1.0777,nan,nan,nan,nan,nan,nan,nan,nan,-1.4607,-1.4428,nan,nan,-1.3505,nan,nan,nan,nan,-1.0401,nan,-0.8953,nan,-0.74212,nan,nan,nan,nan,nan,nan,nan,nan,-0.011443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.83337,0.92045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,nan,1.1247,nan,0.9734,0.85498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1188,nan,nan,nan,nan,nan,nan,nan,-1.4294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2419,nan,nan,nan,nan,nan,nan,nan,nan,-0.61099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1041,1.2317,nan,1.3697,1.4556,1.5527,nan,1.7407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.692,1.6087,1.5364,nan,1.2926,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26002,nan,0.030172,nan,nan,nan,nan,nan,nan,nan,nan,-0.69331,-0.81897,nan,-0.90447,nan,nan,nan,-1.0612,nan,-1.1368,-1.1563,nan,nan,-1.1387,nan,-1.1267,nan,nan,-1.0018,nan,nan,nan,nan,nan,-0.79788,nan,-0.6802,nan,nan,nan,nan,nan,-0.16335,nan,nan,-0.03202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.97996,1.1523,nan,nan,1.2571,nan
9,nan,nan,nan,nan,nan,nan,0.32908,nan,nan,0.15972,nan,nan,nan,nan,nan,-0.10636,nan,nan,nan,nan,nan,nan,-0.3761,nan,nan,nan,nan,nan,-0.52455,nan,nan,nan,nan,nan,nan,nan,-0.59476,nan,nan,nan,nan,-0.54886,-0.5536,nan,nan,-0.49329,nan,nan,nan,-0.39898,nan,nan,nan,-0.24235,nan,nan,nan,-0.08295,nan,nan,nan,nan,nan,nan,nan,0.34386,nan,nan,nan,nan,nan,nan,0.75192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6551,nan,nan,1.4079,nan,1.1898,nan,0.95749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4444,nan,nan,nan,nan,nan,nan,-1.887,nan,nan,nan,nan,-1.8882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.96998,nan,nan,nan,nan,-0.43056,-0.32582,nan,-0.094633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2906,nan,nan,nan,1.648,nan,nan,nan,nan,1.6236,nan,1.4631,nan,1.2095,1.0855,0.96258,nan,nan
19,nan,nan,nan,1.6432,nan,1.4715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.023176,-0.096054,nan,nan,nan,nan,nan,-0.59158,nan,nan,nan,nan,nan,nan,-0.88413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0394,nan,-0.92537,nan,nan,nan,nan,nan,-0.72737,nan,nan,nan,nan,nan,nan,nan,-0.3102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2408,nan,nan,nan,nan,nan,nan,nan,1.6573,1.6511,nan,1.6565,nan,nan,1.5889,nan,nan,nan,nan,nan,nan,0.75317,nan,nan,nan,nan,nan,nan,-0.1615,nan,-0.3575,nan,nan,nan,nan,-0.6439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1298,-1.0941,nan,nan,nan,nan,-1.1008,nan,nan,nan,nan,nan,nan,nan,nan,-0.89338,nan,nan,nan,nan,nan,-0.59659,nan,nan,nan,nan,nan,nan,-0.21191,nan,nan,0.064057,nan,0.26176,nan,nan,nan,nan,nan,1.0651,nan,nan,1.5337,nan,nan,1.7864,1.8399,1.8209,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.038098,nan,nan,nan,nan,nan,-0.39102,-0.44677,-0.50784,nan,nan,nan,nan,nan,nan,nan,nan,-0.93456,nan,nan,nan,nan,-1.0573,nan,nan,nan,nan,nan,nan,nan,-0.97099,-0.9447,nan,nan,nan,nan,nan,nan,nan,nan,-0.50894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.72673,nan,0.91074,nan,nan,nan,1.2994,1.3989,nan,nan,1.7026,nan,1.7718,1.7651,1.7356,nan,nan,nan,nan,nan,1.1679,nan,nan,nan,nan,nan,nan,nan,nan,0.31551,nan,nan,nan,nan,nan,nan,-0.33532,nan,nan,nan,nan,nan,nan,-0.94461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568,nan,nan,nan,nan,nan,nan,-1.3427,-1.2889,-1.2171,nan,nan,nan,-0.918,nan,nan,-0.66383,-0.57374,-0.48275,nan,nan,nan,nan,nan,nan,nan,nan,0.35264,nan,nan,nan,0.73407,0.82858,nan,nan,nan,nan,nan,nan,nan,1.6015,nan,nan,nan,nan,nan,nan,nan
12,1.6288,nan,1.4531,1.3599,nan,nan,1.0836,nan,nan,nan,nan,nan,0.54805,0.46202,nan,nan,nan,nan,nan,nan,nan,nan,-0.24857,nan,nan,nan,nan,nan,nan,-0.73332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2032,nan,nan,nan,-1.1481,nan,nan,nan,-1.0143,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38872,nan,nan,nan,nan,nan,nan,nan,nan,0.34093,nan,nan,nan,nan,nan,nan,nan,nan,1.1402,1.2217,nan,1.4072,1.5009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2395,nan,nan,nan,0.87576,nan,nan,0.60068,nan,nan,nan,nan,nan,0.057223,nan,-0.10883,nan,nan,nan,-0.46426,nan,nan,nan,nan,nan,-0.97226,nan,-1.1219,nan,nan,nan,nan,nan,-1.4723,nan,-1.5337,-1.5475,nan,-1.538,nan,-1.4815,nan,nan,nan,nan,-1.2046,nan,nan,-0.9846,nan,nan,nan,nan,-0.57162,nan,-0.40085,nan,nan,nan,nan,nan,nan,nan,0.31467,0.40646,0.49526,nan,nan,nan,nan,nan,1.0221,1.1132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1.7977,nan,nan,1.614,nan,nan,nan,nan,nan,nan,0.79456,nan,nan,nan,nan,nan,nan,nan,nan,0.074301,nan,nan,nan,nan,nan,-0.42296,nan,-0.5754,nan,nan,nan,nan,nan,nan,-1.0071,nan,-1.0953,nan,nan,-1.2295,nan,nan,-1.3034,nan,nan,nan,nan,-1.2632,-1.2371,nan,-1.1612,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.53709,nan,nan,nan,-0.2201,nan,nan,nan,nan,nan,nan,nan,0.42623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3986,1.2747,nan,nan,nan,nan,nan,nan,nan,nan,0.39955,nan,0.20808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.80225,-0.86343,-0.92372,nan,nan,nan,nan,nan,nan,nan,nan,-1.296,nan,nan,nan,-1.3177,nan,nan,nan,nan,nan,nan,nan,-1.0152,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.27585,-0.18863,nan,-0.030872,nan,nan,nan,nan,nan,nan,0.52439,nan,nan,nan,nan,nan,nan,nan,nan,1.4074,nan,1.6368,1.7186,nan,nan
